Gene	GSM7465903	GSM7465905	GSM7465907	GSM7465909	GSM7465911	GSM7465913	GSM7465915	GSM7465917	GSM7465919
BHLHE23	-2.43564143663598	-1.73856784154549	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.35551739229356
BHLHE40	1.12193869008546	2.11055331262296	2.1726815114267	1.69203386447211	6.39111257848731	6.82485591985826	5.83200069166057	6.19283524535421	7.04433971523811
BHLHE40-AS1	11.346123307882	11.4871940102193	11.9799580158259	12.6887692146899	1.43855113142627	1.04630923611764	0.405541979165687	2.61135797025925	2.35831833811553
BHLHE41	3.83581248895314	4.27506253619917	4.94983041134255	5.76226518711776	3.78068400413916	1.22272299846898	0.405541979165687	2.55112143674348	1.96051266734306
BHMT	-1.56474487729607	-1.73856784154549	-2.43564143663598	-1.90415350707416	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.96444273133989	-2.43564143663598
BHMT2	-1.02551848950384	-1.73856784154549	-0.926341233644155	-1.21144214219188	-2.43564143663598	-2.43564143663598	-1.79358463967636	-2.43564143663598	0.506461480193896
BICC1	1.22007522195572	4.40585331916162	2.7861896926654	2.15901439382066	-1.14976545384205	-1.86573162228269	-1.01251661582048	-0.336946719564137	0.280491107042822
BICD1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.34404566104651	2.89487726081206	3.83554377996353	3.83650325977204	4.00389485238735
BICD1-AS1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
BICD2	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.90110043492094	2.74877559928552	3.57205687358083	3.53709093227641	3.74048069276612
BICDL1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.07491919002983	2.54251477037778	2.00666770780569	3.07573560830799	3.96637018507577
BICDL2	4.72144915197799	2.89119842506234	4.0701489820545	2.59225398218339	2.42466893592725	3.339720368136	2.3668886287399	0.657257019743505	-0.744806137861475
BICRA	5.5890223327225	5.9452478171885	8.21453984265253	12.4365612020005	2.98088476695849	3.23384941269643	2.89486919730909	2.73254338100246	3.240733275785
BICRA-AS2	-1.56474487729607	0.142017845209981	-1.74359543059832	-1.51661541928687	-0.0255984186832451	1.52161601915658	1.23922596816181	0.978023062754003	0.506461480193896
BICRAL	-1.56474487729607	-1.73856784154549	-2.43564143663598	-2.43564143663598	3.1416293289084	3.32690365088438	3.42671930333628	3.33246668779763	3.52510151594927
BID	7.77546063358461	7.18995862124308	7.76343386214901	8.67291697551483	4.3777331106472	4.11165842781573	3.78221671302333	4.28523275275499	4.40545389272832
BIK	-1.02551848950384	-0.91779189524796	-0.926341233644155	-1.21144214219188	2.68537659979847	1.76908680760099	1.76419768395836	2.88673170807686	2.46978957978206
BIN1	3.42698685771537	4.70158449893067	4.02043863850321	4.37054561971387	5.49552626598169	5.27048018610649	5.29069731735185	5.9545355054403	6.27841828359967
BIN2	-2.43564143663598	-2.43564143663598	-1.74359543059832	-2.43564143663598	5.9695027319417	5.7668010112504	6.00490129505663	6.12065577600319	6.73412429254041
BIN3	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	2.93146455734702	3.23384941269643	3.11788177455691	3.23737145045021	3.07433032232304
BIRC2	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	4.73539428745325	4.61709147173679	5.00439831006143	4.84158142969891	4.79610960490012
BIRC3	-1.56474487729607	-2.43564143663598	-2.43564143663598	-2.43564143663598	5.95411845117973	5.07355644660739	4.11111639027778	5.63720465442754	6.84424615636767
BIRC5	3.72317865536879	5.38376543934911	5.21142604752451	4.19360175331289	-0.480849125908632	0.332684615184713	-0.135849710180666	1.36548999711949	0.0124326142138436
BIRC6	3.70634550604622	3.97143503459017	3.51719843476662	3.22089862146729	5.68263969180069	5.74769422173069	5.79747743666463	5.87164230213182	5.85428983022526
BIRC7	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.86573162228269	-1.79358463967636	-2.43564143663598	-2.43564143663598
BISPR	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.58682349312458	3.78610956762927	3.77131061397182	4.43560308205291	3.69532045784804
BIVM	3.67207827603492	4.57524876480082	3.04674506517795	1.9288219707492	1.96600323330271	2.52016922702618	1.84962975496228	2.55112143674348	2.41513030804311
BLACAT1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.14976545384205	-0.880943021696091	-1.01251661582048	-1.77627287265135	-2.43564143663598
BLACE	1.55698044280512	2.32409729508013	2.24372171866971	0.737093279337159	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
BLCAP	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.8219496951815	4.4139283326716	4.34239842317765	4.43322113037388	4.14493398384244
BLID	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.86573162228269	-2.43564143663598	-2.43564143663598	-2.43564143663598
BLK	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	2.85400734351962	1.37989616952561	-0.310217013297644	2.29190948441807	2.10564770802473
BLM	0.496115814465263	-0.0165096379423947	0.403457663866572	0.419524718271533	2.93146455734702	2.66977362644689	3.01068037796009	2.90059203132098	3.57581881832868
BLMH	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.90415350707416	3.80832519293301	3.10464914110172	4.43514673155313	3.49202809172014	3.74048069276612
BLNK	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.41767742215795	4.87215137094677	2.70160369676088	4.11734611134982	3.27182872674899
BLOC1S1	3.48735394667102	4.32550869087404	4.26203097108804	4.4810472456199	6.19565444573571	6.98741046799806	5.74826974848205	6.27493838664701	6.1504137261736
BLOC1S2	3.85120851516877	4.73307055046814	4.5621934956177	4.949283437934	4.56761898643057	4.643174636676	4.61670721063817	4.503022549329	4.79610960490012
BLOC1S3	0.779725060151776	2.42007834138846	1.97808203168698	2.31036553830014	0.719889752658135	1.16628177921963	1.57647260828461	1.67061925054625	1.1663139524551
BLOC1S4	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	4.33085491821885	4.22652375063594	4.45572917942609	4.63531785923794	4.56459338306621
BLOC1S5	3.99675517915799	3.9066371802519	4.54822897265479	4.85392829797384	2.71488630941583	2.85971539788248	3.18516505759015	2.94139151721051	2.88620099405095
BLOC1S6	-2.43564143663598	-1.27058113764785	-2.43564143663598	-1.90415350707416	4.63090851816346	3.94552478875941	4.3859473481129	4.48932982782257	5.02323433706485
BLTP1	-1.56474487729607	-1.27058113764785	-1.74359543059832	-1.51661541928687	5.15691372372098	5.31009318815374	5.42896997373216	5.03463557581971	5.20337924470349
BLTP2	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	4.21171250539521	4.01108917681811	4.10244027120901	4.31916915960663	4.07613724585656
BLTP3A	-0.633904514250899	0.284837646488349	-0.407827291991273	-2.43564143663598	2.74380448981912	2.80531161159993	3.08302561852226	2.78579162150185	2.29917712987776
BLTP3B	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.7525028644373	4.08145398040554	4.0402010217963	3.70050512106681	4.210598843524
BLTP3B-DT	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.6539457653686	-1.45827977467599	-2.43564143663598	-2.43564143663598	-2.43564143663598
BLVRA	-2.43564143663598	-1.73856784154549	-1.74359543059832	-1.21144214219188	3.90110043492094	3.42638415612222	3.18516505759015	3.94748707741969	3.4990582023666
BLVRB	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	4.4409043239936	5.9025640919637	4.31261791277433	4.06599684974191	3.94723538125994
BLZF1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.61839684374181	3.66912101191942	3.74924792039152	3.56781781902624	3.76254152629861
BMAL1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	4.2922237883104	4.04278684071927	4.92297238099305	3.95746707154487	4.28868793685003
BMAL2	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	0.157485697794972	-0.880943021696091	-1.01251661582048	0.408377144188576	0.280491107042822
BMAL2-AS1	4.56217319475657	4.37425034727345	4.41606503078788	4.61794861675581	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.18088970646378	-2.43564143663598
BMERB1	2.91423172425103	3.83879153988642	3.93715779771623	4.09278812266952	0.465921096648305	-1.14092228978411	-1.79358463967636	1.67061925054625	1.79912700713067
BMF	0.903038197989016	0.644087431126976	-0.643913911713827	4.21294586598625	2.49439386322175	2.30176578766111	1.41768134506977	2.29190948441807	1.88207531759762
BMI1	-0.0727521259744528	-0.634544150248371	-1.27785641916722	-0.245547074215656	4.39606603646126	3.57470049911504	3.89703857771399	4.26662317556571	3.94723538125994
BMP1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	1.96600323330271	2.22094294907565	2.67844000967996	1.34536218262019	1.88207531759762
BMP10	1.63020501202501	2.07167452210724	2.85587115988988	2.10481728097393	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
BMP15	-1.02551848950384	-0.634544150248371	-0.204996199861227	-1.51661541928687	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
BMP2	0.644878337221349	0.533986571790476	1.23064800919318	0.505706710629678	0.465921096648305	3.1635042162491	-0.135849710180666	-0.884098829374964	0.0124326142138436
BMP2K	3.34235519573114	2.97786013676733	3.35018189503407	2.4031080918882	2.98088476695849	2.87740344883289	2.72440134067938	2.84433341022836	2.17308354621127
BMP2K-DT	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	0.831864917735458	0.111390708362275	-0.738664083619498	-0.473293780435132	-0.744806137861475
BMP3	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.6539457653686	-0.660736809476801	-0.738664083619498	-1.08795128024285	-2.43564143663598
BMP4	4.14153193948316	4.72055846840045	4.82797633672725	5.22492117274166	-0.480849125908632	-0.880943021696091	-1.01251661582048	-1.77627287265135	1.5171424008162
BMP5	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	0.0124326142138436
BMP6	6.46889399743861	6.2839567051578	6.86100991116537	5.84518379136541	4.52660506133474	2.99549599455313	2.07920946525425	3.04486511512014	3.55068302368912
BMP7	-2.43564143663598	-2.43564143663598	-1.74359543059832	-1.51661541928687	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.18088970646378	-1.35551739229356
BMP8A	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	1.43855113142627	-0.469733565214736	0.0196974022215128	0.555802312902389	-0.744806137861475
BMP8B	-0.326215280218669	-2.43564143663598	-1.27785641916722	-0.111184352556586	2.71488630941583	1.91324467425028	1.47257677949809	1.19600928348505	1.02745268977396
BMP8B-AS1	5.85266379345033	6.07623288240984	6.48021917336654	6.98184736716924	-2.43564143663598	-1.86573162228269	-2.43564143663598	-2.43564143663598	-2.43564143663598
BMPER	3.10611956419624	3.7181043697462	3.19750704270166	3.80056415918133	-1.6539457653686	-2.43564143663598	-2.43564143663598	-2.18088970646378	0.0124326142138436
BMPR1A	2.79191321511054	3.61371397812817	3.44366902638864	4.1339627268686	2.06098124584708	2.80531161159993	3.34080554600983	2.85148688794612	2.10564770802473
BMPR1B	5.74551513711035	4.73928613274213	4.9865389198063	5.99050906355585	-2.43564143663598	-1.86573162228269	-2.43564143663598	-2.43564143663598	-2.43564143663598
BMPR1B-DT	-2.43564143663598	-2.43564143663598	-1.74359543059832	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
BMPR2	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.64929398466919	3.56381746260427	3.44055370482392	3.37776255567117	3.38991252689305
BMS1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.90110043492094	3.99497529802757	4.17870863846765	4.09943080023951	3.94723538125994
BMT2	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.38133123961145	3.1635042162491	4.07609439091272	3.84010389752753	3.84755866054607
BMX	1.55698044280512	2.32409729508013	4.24481735213921	2.23667381151239	-2.43564143663598	-1.14092228978411	1.23922596816181	-2.18088970646378	-2.43564143663598
BNC1	0.496115814465263	-0.397885077350989	-0.204996199861227	0.873008246178492	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
BNC2	6.65584942411657	5.22894241507106	6.80485699856412	5.4344410290129	-0.480849125908632	-1.45827977467599	-1.35082553848561	0.0588073694385168	0.873788400493533
BNC2-AS1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
BNIP1	6.06562407250838	6.11976298004576	6.73568756436696	6.35214679438673	2.93146455734702	2.94606363894132	2.3668886287399	2.64468230583567	2.71576092780496
BNIP2	-2.43564143663598	-0.634544150248371	-1.27785641916722	-2.43564143663598	5.4523790340713	5.43180270051521	5.5551414865968	5.46134034978553	5.4611656511661
BNIP3	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	4.10431198689029	3.53066692857123	4.05825932910602	3.72797256403621	3.94723538125994
BNIP3L	2.72663145456237	3.36310222101113	3.51719843476662	2.94054974825806	4.7849299741926	4.40175691985924	4.45572917942609	4.61023334417774	4.97681082277496
BNIP5	-2.43564143663598	-2.43564143663598	-0.926341233644155	-2.43564143663598	2.71488630941583	5.48757286203389	2.18161005858823	0.590419364998539	-0.317064569346572
BNIPL	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.51661541928687	-2.43564143663598	-0.660736809476801	-1.01251661582048	-1.32542359606909	-1.35551739229356
BOC	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.86573162228269	-2.43564143663598	-1.77627287265135	-1.35551739229356
BOD1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	3.38133123961145	3.22005210009241	3.32597568274177	3.44551219683233	3.4990582023666
BOD1L1	4.01053374219019	4.941505239451	4.37709712723783	4.75182178164276	6.1341845664388	5.93459851923465	6.03028185156964	6.13098091939305	6.34937301696156
BOD1L2	7.42942697801499	7.88707390137983	8.01323402373797	8.58564047221527	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
BOK	4.41453625924776	5.52357208649422	5.04737312579258	4.74297751293771	-1.6539457653686	1.27703900227293	-1.35082553848561	-1.08795128024285	-0.317064569346572
BOLA1	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	2.93146455734702	3.07429603094894	3.26508313112057	3.18170025534882	2.76029553762024
BOLA2	4.59911847633361	5.1044591307993	4.40060394363924	5.59786763595309	4.25252970226912	3.70918056728919	4.4827234809314	4.27462812016864	4.178139976835
BOLA3	3.54529620219391	3.96083548908858	4.31247278979621	4.55870117358318	4.83282113669538	5.11515034200167	4.59212750814174	4.8088814210885	4.19446069383406
BOLA3-DT	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.90415350707416	1.12351436097929	0.69378870620294	1.7195064301146	1.2832369305866	0.280491107042822
BOLL	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-1.14976545384205	-2.43564143663598	-1.79358463967636	-1.96444273133989	-2.43564143663598
BOP1	-2.43564143663598	-1.73856784154549	-2.43564143663598	-0.393720672094639	3.8219496951815	3.76725846034036	3.23364512789534	3.63568636944502	3.69532045784804
BORA	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	2.31332477980429	1.37989616952561	1.7195064301146	2.07682159014177	1.71111705093356
BORCS5	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	4.41416891837029	4.27403774576406	4.2974939128918	4.14380872718522	4.64991452044631
BORCS6	6.80561364755303	8.11867314289174	7.46020035449408	6.58648589393579	3.97613364055537	3.38987808434965	3.44055370482392	4.07213366465265	3.52510151594927
BORCS7	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	4.51826048015043	4.50208104895841	4.11111639027778	4.24777040981769	4.77455995734676
BORCS8	1.12193869008546	1.4986766788552	1.54381268468118	1.57730722603347	4.11541904887254	4.32648983710508	3.96561880382692	4.0286174521568	4.178139976835
BORCS8-MEF2B	6.28556002755394	6.76718924127469	6.98540773871544	7.01712181875429	4.0590083495745	2.32773092252571	1.80754600594416	3.24825246398057	2.66980766879957
BPESC1	2.51093811993873	3.26311770156288	3.21529098299924	3.16901855430582	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598
BPGM	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	2.95638626592585	2.16443066486973	2.14827763247422	2.55112143674348	3.33207842654192
BPHL	-2.43564143663598	-2.43564143663598	-2.43564143663598	-2.43564143663598	2.56090379290752	4.23340802399195	2.67844000967996	1.82395178536048	0.701784210778296
